Source;Target;Weight;Type
15429;10181;0.835793022998;"Undirected"
15429;11380;0.829880815224;"Undirected"
15429;13616;0.883677209349;"Undirected"
15429;15095;0.883677209349;"Undirected"
15429;15183;0.857682566294;"Undirected"
15429;15717;0.883677209349;"Undirected"
15429;15869;0.883677209349;"Undirected"
15429;16494;0.801366625668;"Undirected"
15429;28571;0.857905364128;"Undirected"
15453;4417;0.835929270371;"Undirected"
15453;4772;0.85521174973;"Undirected"
15453;7391;0.833135114814;"Undirected"
15453;8474;0.835793022998;"Undirected"
15453;10137;0.835793022998;"Undirected"
15453;10181;0.835793022998;"Undirected"
15453;11380;0.829880815224;"Undirected"
15453;13616;0.883677209349;"Undirected"
15453;15095;0.883677209349;"Undirected"
15453;15183;0.857682566294;"Undirected"
15453;15717;0.883677209349;"Undirected"
15453;15869;0.883677209349;"Undirected"
15453;16494;0.801366625668;"Undirected"
15453;28571;0.857905364128;"Undirected"
15469;5266;0.88891522936;"Undirected"
15473;12797;0.812441899906;"Undirected"
15473;15581;0.802360815517;"Undirected"
15475;5132;0.833777004428;"Undirected"
15488;14520;0.815136707783;"Undirected"
15488;15224;0.859081105137;"Undirected"
15488;15500;0.815136707783;"Undirected"
15488;18998;0.815136707783;"Undirected"
15488;20058;0.859081105137;"Undirected"
15488;20165;0.859081105137;"Undirected"
15488;24164;0.815136707783;"Undirected"
15488;27402;0.815136707783;"Undirected"
15500;12120;0.815405483981;"Undirected"
15500;15163;0.815136707783;"Undirected"
15500;15488;0.815136707783;"Undirected"
15500;15581;0.814268965876;"Undirected"
15500;18942;0.875964255663;"Undirected"
15500;23396;0.812159765422;"Undirected"
15501;15214;0.809068584882;"Undirected"
15514;4417;0.835929270371;"Undirected"
15514;4772;0.85521174973;"Undirected"
15514;7391;0.833135114814;"Undirected"
15514;8474;0.835793022998;"Undirected"
15514;10137;0.835793022998;"Undirected"
15514;10181;0.835793022998;"Undirected"
15514;11380;0.829880815224;"Undirected"
15514;13616;0.883677209349;"Undirected"
15514;15095;0.883677209349;"Undirected"
15514;15183;0.857682566294;"Undirected"
15514;15717;0.883677209349;"Undirected"
15514;15869;0.883677209349;"Undirected"
15514;16494;0.801366625668;"Undirected"
15514;28571;0.857905364128;"Undirected"
15548;13645;0.871222167471;"Undirected"
15548;14553;0.835647578831;"Undirected"
15548;14554;0.868158808468;"Undirected"
15581;14520;0.814268965876;"Undirected"
15581;15473;0.802360815517;"Undirected"
15581;15500;0.814268965876;"Undirected"
15581;18998;0.814268965876;"Undirected"
15581;24164;0.814268965876;"Undirected"
15581;27402;0.814268965876;"Undirected"
15581;28627;0.859405504734;"Undirected"
15608;15612;0.952603467787;"Undirected"
15610;4417;0.835929270371;"Undirected"
15610;4772;0.85521174973;"Undirected"
15610;7391;0.833135114814;"Undirected"
15610;8474;0.835793022998;"Undirected"
15610;10137;0.835793022998;"Undirected"
15610;10181;0.835793022998;"Undirected"
15610;11380;0.829880815224;"Undirected"
15610;13616;0.883677209349;"Undirected"
15610;15095;0.883677209349;"Undirected"
15610;15183;0.857682566294;"Undirected"
15610;15717;0.883677209349;"Undirected"
15610;15869;0.883677209349;"Undirected"
15610;16494;0.801366625668;"Undirected"
15610;28571;0.857905364128;"Undirected"
15611;4817;0.854097259773;"Undirected"
15611;12896;0.821396329755;"Undirected"
15612;15608;0.952603467787;"Undirected"
15657;4417;0.835929270371;"Undirected"
15657;4772;0.85521174973;"Undirected"
15657;7391;0.833135114814;"Undirected"
15657;8474;0.835793022998;"Undirected"
15657;10137;0.835793022998;"Undirected"
15657;10181;0.835793022998;"Undirected"
15657;11380;0.829880815224;"Undirected"
15657;13616;0.883677209349;"Undirected"
15657;15095;0.883677209349;"Undirected"
15657;15183;0.857682566294;"Undirected"
15657;15717;0.883677209349;"Undirected"
15657;15869;0.883677209349;"Undirected"
15657;16494;0.801366625668;"Undirected"
15657;28571;0.857905364128;"Undirected"
15708;13226;0.818634036791;"Undirected"
15714;14285;0.864769640434;"Undirected"
15714;14907;0.864769640434;"Undirected"
15714;14924;0.864769640434;"Undirected"
15714;15227;0.864769640434;"Undirected"
15714;15882;0.864769640434;"Undirected"
15714;16566;0.864769640434;"Undirected"
15717;697;0.883677209349;"Undirected"
15717;3984;0.883677209349;"Undirected"
15717;4295;0.883677209349;"Undirected"
15717;5038;0.818554211318;"Undirected"
15717;5939;0.85971930359;"Undirected"
15717;7363;0.883677209349;"Undirected"
15717;7704;0.883677209349;"Undirected"
15717;8914;0.883677209349;"Undirected"
15717;8919;0.883677209349;"Undirected"
15717;11196;0.883677209349;"Undirected"
15717;11252;0.883677209349;"Undirected"
15717;11366;0.883677209349;"Undirected"
15717;11518;0.883677209349;"Undirected"
15717;11961;0.883677209349;"Undirected"
15717;12107;0.883677209349;"Undirected"
15717;12822;0.883677209349;"Undirected"
15717;13380;0.883677209349;"Undirected"
15717;13618;0.883677209349;"Undirected"
15717;13637;0.839832030088;"Undirected"
15717;13818;0.883677209349;"Undirected"
15717;14216;0.883677209349;"Undirected"
15717;14620;0.883677209349;"Undirected"
15717;14771;0.883677209349;"Undirected"
15717;14804;0.883677209349;"Undirected"
15717;15029;0.883677209349;"Undirected"
15717;15032;0.883677209349;"Undirected"
15717;15033;0.883677209349;"Undirected"
15717;15034;0.883677209349;"Undirected"
15717;15112;0.883677209349;"Undirected"
15717;15160;0.883677209349;"Undirected"
15717;15213;0.883677209349;"Undirected"
15717;15294;0.883677209349;"Undirected"
15717;15296;0.883677209349;"Undirected"
15717;15300;0.883677209349;"Undirected"
15717;15332;0.883677209349;"Undirected"
15717;15359;0.883677209349;"Undirected"
15717;15407;0.883677209349;"Undirected"
15717;15429;0.883677209349;"Undirected"
15717;15453;0.883677209349;"Undirected"
15717;15514;0.883677209349;"Undirected"
15717;15610;0.883677209349;"Undirected"
15717;15657;0.883677209349;"Undirected"
15717;15773;0.883677209349;"Undirected"
15717;15901;0.883677209349;"Undirected"
15717;15992;0.883677209349;"Undirected"
15717;16156;0.883677209349;"Undirected"
15717;16294;0.883677209349;"Undirected"
15771;15103;0.887933114161;"Undirected"
15772;7543;0.900182181819;"Undirected"
15772;15107;0.900182181819;"Undirected"
15772;18689;0.900182181819;"Undirected"
15773;4417;0.835929270371;"Undirected"
15773;4772;0.85521174973;"Undirected"
15773;7391;0.833135114814;"Undirected"
15773;8474;0.835793022998;"Undirected"
15773;10137;0.835793022998;"Undirected"
15773;10181;0.835793022998;"Undirected"
15773;11380;0.829880815224;"Undirected"
15773;13616;0.883677209349;"Undirected"
15773;15095;0.883677209349;"Undirected"
15773;15183;0.857682566294;"Undirected"
15773;15717;0.883677209349;"Undirected"
15773;15869;0.883677209349;"Undirected"
15773;16494;0.801366625668;"Undirected"
15773;28571;0.857905364128;"Undirected"
15780;15785;0.808686139496;"Undirected"
15785;15780;0.808686139496;"Undirected"
15791;13107;0.841798235214;"Undirected"
15792;4062;0.827255682053;"Undirected"
15792;5761;0.827255682053;"Undirected"
15792;19518;0.827255682053;"Undirected"
15792;27161;0.827255682053;"Undirected"
15795;13405;0.823603349968;"Undirected"
15823;11326;0.823700949466;"Undirected"
15823;11568;0.929775204608;"Undirected"
15823;11883;0.929775204608;"Undirected"
15823;12845;0.929775204608;"Undirected"
15823;13175;0.85602485008;"Undirected"
15823;13529;0.871404291011;"Undirected"
15823;13702;0.929775204608;"Undirected"
15823;13811;0.850214639763;"Undirected"
15823;14151;0.871404291011;"Undirected"
15823;14201;0.871404291011;"Undirected"
15823;14326;0.823700949466;"Undirected"
15823;14395;0.929775204608;"Undirected"
15823;14521;0.871404291011;"Undirected"
15823;14533;0.871404291011;"Undirected"
15823;15910;0.929775204608;"Undirected"
15823;16009;0.871404291011;"Undirected"
15843;3750;0.82409622302;"Undirected"
15843;14851;0.82409622302;"Undirected"
15869;697;0.883677209349;"Undirected"
15869;3984;0.883677209349;"Undirected"
15869;4295;0.883677209349;"Undirected"
15869;5038;0.818554211318;"Undirected"
15869;5939;0.85971930359;"Undirected"
15869;7363;0.883677209349;"Undirected"
15869;7704;0.883677209349;"Undirected"
15869;8914;0.883677209349;"Undirected"
15869;8919;0.883677209349;"Undirected"
15869;11196;0.883677209349;"Undirected"
15869;11252;0.883677209349;"Undirected"
15869;11366;0.883677209349;"Undirected"
15869;11518;0.883677209349;"Undirected"
15869;11961;0.883677209349;"Undirected"
15869;12107;0.883677209349;"Undirected"
15869;12822;0.883677209349;"Undirected"
15869;13380;0.883677209349;"Undirected"
15869;13618;0.883677209349;"Undirected"
15869;13637;0.839832030088;"Undirected"
15869;13818;0.883677209349;"Undirected"
15869;14216;0.883677209349;"Undirected"
15869;14620;0.883677209349;"Undirected"
15869;14771;0.883677209349;"Undirected"
15869;14804;0.883677209349;"Undirected"
15869;15029;0.883677209349;"Undirected"
15869;15032;0.883677209349;"Undirected"
15869;15033;0.883677209349;"Undirected"
15869;15034;0.883677209349;"Undirected"
15869;15112;0.883677209349;"Undirected"
15869;15160;0.883677209349;"Undirected"
15869;15213;0.883677209349;"Undirected"
15869;15294;0.883677209349;"Undirected"
15869;15296;0.883677209349;"Undirected"
15869;15300;0.883677209349;"Undirected"
15869;15332;0.883677209349;"Undirected"
15869;15359;0.883677209349;"Undirected"
15869;15407;0.883677209349;"Undirected"
15869;15429;0.883677209349;"Undirected"
15869;15453;0.883677209349;"Undirected"
15869;15514;0.883677209349;"Undirected"
15869;15610;0.883677209349;"Undirected"
15869;15657;0.883677209349;"Undirected"
15869;15773;0.883677209349;"Undirected"
15869;15901;0.883677209349;"Undirected"
15869;15992;0.883677209349;"Undirected"
15869;16156;0.883677209349;"Undirected"
15869;16294;0.883677209349;"Undirected"
15882;3585;0.864769640434;"Undirected"
15882;3681;0.864769640434;"Undirected"
15882;4476;0.864769640434;"Undirected"
15882;5100;0.819832711534;"Undirected"
15882;13927;0.864769640434;"Undirected"
15882;14135;0.864769640434;"Undirected"
15882;14632;0.864769640434;"Undirected"
15882;14634;0.864769640434;"Undirected"
15882;15228;0.864769640434;"Undirected"
15882;15313;0.864769640434;"Undirected"
15882;15342;0.864769640434;"Undirected"
15882;15352;0.864769640434;"Undirected"
15882;15714;0.864769640434;"Undirected"
15882;16162;0.864769640434;"Undirected"
15882;16177;0.864769640434;"Undirected"
15882;16244;0.864769640434;"Undirected"
15882;16313;0.864769640434;"Undirected"
15882;16401;0.864769640434;"Undirected"
15882;16501;0.864769640434;"Undirected"
15882;16517;0.864769640434;"Undirected"
15901;4417;0.835929270371;"Undirected"
15901;4772;0.85521174973;"Undirected"
15901;7391;0.833135114814;"Undirected"
15901;8474;0.835793022998;"Undirected"
15901;10137;0.835793022998;"Undirected"
15901;10181;0.835793022998;"Undirected"
15901;11380;0.829880815224;"Undirected"
15901;13616;0.883677209349;"Undirected"
15901;15095;0.883677209349;"Undirected"
15901;15183;0.857682566294;"Undirected"
15901;15717;0.883677209349;"Undirected"
15901;15869;0.883677209349;"Undirected"
15901;16494;0.801366625668;"Undirected"
15901;28571;0.857905364128;"Undirected"
15910;11326;0.885914084806;"Undirected"
15910;13529;0.937220401976;"Undirected"
15910;13799;0.847465706166;"Undirected"
15910;13811;0.914430322027;"Undirected"
15910;14151;0.937220401976;"Undirected"
15910;14201;0.937220401976;"Undirected"
15910;14326;0.885914084806;"Undirected"
15910;14521;0.937220401976;"Undirected"
15910;14533;0.937220401976;"Undirected"
15910;15823;0.929775204608;"Undirected"
15910;16009;0.937220401976;"Undirected"
15910;16090;0.858502716525;"Undirected"
15932;12895;0.884130499276;"Undirected"
15941;15225;0.821136513533;"Undirected"
15952;22812;0.891664428621;"Undirected"
15961;15964;0.911322188687;"Undirected"
15964;15961;0.911322188687;"Undirected"
15966;3846;0.914581703543;"Undirected"
15978;7950;0.898318562856;"Undirected"
15992;4417;0.835929270371;"Undirected"
15992;4772;0.85521174973;"Undirected"
15992;7391;0.833135114814;"Undirected"
15992;8474;0.835793022998;"Undirected"
15992;10137;0.835793022998;"Undirected"
15992;10181;0.835793022998;"Undirected"
15992;11380;0.829880815224;"Undirected"
15992;13616;0.883677209349;"Undirected"
15992;15095;0.883677209349;"Undirected"
15992;15183;0.857682566294;"Undirected"
15992;15717;0.883677209349;"Undirected"
15992;15869;0.883677209349;"Undirected"
15992;16494;0.801366625668;"Undirected"
15992;28571;0.857905364128;"Undirected"
16006;15035;0.900229922066;"Undirected"
16009;11326;0.945256935229;"Undirected"
16009;11568;0.937220401976;"Undirected"
16009;11883;0.937220401976;"Undirected"
16009;12845;0.937220401976;"Undirected"
16009;13702;0.937220401976;"Undirected"
16009;13799;0.904233096482;"Undirected"
16009;13811;0.85702275399;"Undirected"
16009;14326;0.945256935229;"Undirected"
16009;14395;0.937220401976;"Undirected"
16009;15823;0.871404291011;"Undirected"
16009;15910;0.937220401976;"Undirected"
16009;16090;0.804606261079;"Undirected"
16012;14136;0.866879648959;"Undirected"
16012;16025;0.89769734057;"Undirected"
16015;6708;0.830242453839;"Undirected"
16018;16090;0.819789226147;"Undirected"
16025;16012;0.89769734057;"Undirected"
16044;3846;0.914581703543;"Undirected"
16066;6017;0.928693154291;"Undirected"
16077;5191;0.843709579079;"Undirected"
16077;24092;0.843709579079;"Undirected"
16077;24490;0.843709579079;"Undirected"
16090;11568;0.858502716525;"Undirected"
16090;11883;0.858502716525;"Undirected"
16090;12845;0.858502716525;"Undirected"
16090;13529;0.804606261079;"Undirected"
16090;13702;0.858502716525;"Undirected"
16090;14151;0.804606261079;"Undirected"
16090;14201;0.804606261079;"Undirected"
16090;14395;0.858502716525;"Undirected"
16090;14521;0.804606261079;"Undirected"
16090;14533;0.804606261079;"Undirected"
16090;15910;0.858502716525;"Undirected"
16090;16009;0.804606261079;"Undirected"
16090;16018;0.819789226147;"Undirected"
16137;3846;0.914581703543;"Undirected"
16156;4417;0.835929270371;"Undirected"
16156;4772;0.85521174973;"Undirected"
16156;7391;0.833135114814;"Undirected"
16156;8474;0.835793022998;"Undirected"
16156;10137;0.835793022998;"Undirected"
16156;10181;0.835793022998;"Undirected"
16156;11380;0.829880815224;"Undirected"
16156;13616;0.883677209349;"Undirected"
16156;15095;0.883677209349;"Undirected"
16156;15183;0.857682566294;"Undirected"
16156;15717;0.883677209349;"Undirected"
16156;15869;0.883677209349;"Undirected"
16156;16494;0.801366625668;"Undirected"
16156;28571;0.857905364128;"Undirected"
16162;14285;0.864769640434;"Undirected"
16162;14907;0.864769640434;"Undirected"
16162;14924;0.864769640434;"Undirected"
16162;15227;0.864769640434;"Undirected"
16162;15882;0.864769640434;"Undirected"
16162;16566;0.864769640434;"Undirected"
16177;14285;0.864769640434;"Undirected"
16177;14907;0.864769640434;"Undirected"
16177;14924;0.864769640434;"Undirected"
16177;15227;0.864769640434;"Undirected"
16177;15882;0.864769640434;"Undirected"
16177;16566;0.864769640434;"Undirected"
16183;5430;0.817820510737;"Undirected"
16184;9384;0.849574010264;"Undirected"
16207;12871;0.890335025641;"Undirected"
16207;13778;0.890335025641;"Undirected"
16207;14680;0.890335025641;"Undirected"
16207;15049;0.890335025641;"Undirected"
16207;15311;0.890335025641;"Undirected"
16207;16312;0.890335025641;"Undirected"
16211;17554;0.851258400665;"Undirected"
16232;25797;0.849433063553;"Undirected"
16233;13135;0.81341287278;"Undirected"
16244;14285;0.864769640434;"Undirected"
16244;14907;0.864769640434;"Undirected"
16244;14924;0.864769640434;"Undirected"
16244;15227;0.864769640434;"Undirected"
16244;15882;0.864769640434;"Undirected"
16244;16566;0.864769640434;"Undirected"
16282;4010;0.864584575391;"Undirected"
16282;4521;0.804227891237;"Undirected"
16294;4417;0.835929270371;"Undirected"
16294;4772;0.85521174973;"Undirected"
16294;7391;0.833135114814;"Undirected"
16294;8474;0.835793022998;"Undirected"
16294;10137;0.835793022998;"Undirected"
16294;10181;0.835793022998;"Undirected"
16294;11380;0.829880815224;"Undirected"
16294;13616;0.883677209349;"Undirected"
16294;15095;0.883677209349;"Undirected"
16294;15183;0.857682566294;"Undirected"
16294;15717;0.883677209349;"Undirected"
16294;15869;0.883677209349;"Undirected"
16294;16494;0.801366625668;"Undirected"
16294;28571;0.857905364128;"Undirected"
16309;16606;0.821086314792;"Undirected"
16312;14319;0.825364417038;"Undirected"
16312;16207;0.890335025641;"Undirected"
16313;14285;0.864769640434;"Undirected"
16313;14907;0.864769640434;"Undirected"
16313;14924;0.864769640434;"Undirected"
16313;15227;0.864769640434;"Undirected"
16313;15882;0.864769640434;"Undirected"
16313;16566;0.864769640434;"Undirected"
16360;3846;0.914581703543;"Undirected"
16376;29853;0.813825779419;"Undirected"
16401;14285;0.864769640434;"Undirected"
16401;14907;0.864769640434;"Undirected"
16401;14924;0.864769640434;"Undirected"
16401;15227;0.864769640434;"Undirected"
16401;15882;0.864769640434;"Undirected"
16401;16566;0.864769640434;"Undirected"
16418;3700;0.90225561643;"Undirected"
16418;4252;0.90225561643;"Undirected"
16418;13456;0.825799248886;"Undirected"
16418;14324;0.851143592677;"Undirected"
16434;16435;0.823372004347;"Undirected"
16435;16434;0.823372004347;"Undirected"
16437;16458;0.861178450842;"Undirected"
16458;16437;0.861178450842;"Undirected"
16459;16975;0.807745496361;"Undirected"
16477;3735;0.867115249748;"Undirected"
16491;20512;0.852481628301;"Undirected"
16494;697;0.801366625668;"Undirected"
16494;3984;0.801366625668;"Undirected"
16494;4295;0.801366625668;"Undirected"
16494;7363;0.801366625668;"Undirected"
16494;7704;0.801366625668;"Undirected"
16494;8914;0.801366625668;"Undirected"
16494;8919;0.801366625668;"Undirected"
16494;11196;0.801366625668;"Undirected"
16494;11252;0.801366625668;"Undirected"
16494;11366;0.801366625668;"Undirected"
16494;11518;0.801366625668;"Undirected"
16494;11961;0.801366625668;"Undirected"
16494;12107;0.801366625668;"Undirected"
16494;12822;0.801366625668;"Undirected"
16494;13380;0.801366625668;"Undirected"
16494;13618;0.801366625668;"Undirected"
16494;13818;0.801366625668;"Undirected"
16494;14216;0.801366625668;"Undirected"
16494;14620;0.801366625668;"Undirected"
16494;14771;0.801366625668;"Undirected"
16494;14804;0.801366625668;"Undirected"
16494;15029;0.801366625668;"Undirected"
16494;15032;0.801366625668;"Undirected"
16494;15033;0.801366625668;"Undirected"
16494;15034;0.801366625668;"Undirected"
16494;15112;0.801366625668;"Undirected"
16494;15160;0.801366625668;"Undirected"
16494;15213;0.801366625668;"Undirected"
16494;15294;0.801366625668;"Undirected"
16494;15296;0.801366625668;"Undirected"
16494;15300;0.801366625668;"Undirected"
16494;15332;0.801366625668;"Undirected"
16494;15359;0.801366625668;"Undirected"
16494;15407;0.801366625668;"Undirected"
16494;15429;0.801366625668;"Undirected"
16494;15453;0.801366625668;"Undirected"
16494;15514;0.801366625668;"Undirected"
16494;15610;0.801366625668;"Undirected"
16494;15657;0.801366625668;"Undirected"
16494;15773;0.801366625668;"Undirected"
16494;15901;0.801366625668;"Undirected"
16494;15992;0.801366625668;"Undirected"
16494;16156;0.801366625668;"Undirected"
16494;16294;0.801366625668;"Undirected"
16501;14285;0.864769640434;"Undirected"
16501;14907;0.864769640434;"Undirected"
16501;14924;0.864769640434;"Undirected"
16501;15227;0.864769640434;"Undirected"
16501;15882;0.864769640434;"Undirected"
16501;16566;0.864769640434;"Undirected"
16517;14285;0.864769640434;"Undirected"
16517;14907;0.864769640434;"Undirected"
16517;14924;0.864769640434;"Undirected"
16517;15227;0.864769640434;"Undirected"
16517;15882;0.864769640434;"Undirected"
16517;16566;0.864769640434;"Undirected"
16529;30324;0.825635676282;"Undirected"
16534;4439;0.805970873726;"Undirected"
16534;29213;0.890220768211;"Undirected"
16551;15058;0.813235266683;"Undirected"
16566;3585;0.864769640434;"Undirected"
16566;3681;0.864769640434;"Undirected"
16566;4476;0.864769640434;"Undirected"
16566;5100;0.819832711534;"Undirected"
16566;13927;0.864769640434;"Undirected"
16566;14135;0.864769640434;"Undirected"
16566;14632;0.864769640434;"Undirected"
16566;14634;0.864769640434;"Undirected"
16566;15228;0.864769640434;"Undirected"
16566;15313;0.864769640434;"Undirected"
16566;15342;0.864769640434;"Undirected"
16566;15352;0.864769640434;"Undirected"
16566;15714;0.864769640434;"Undirected"
16566;16162;0.864769640434;"Undirected"
16566;16177;0.864769640434;"Undirected"
16566;16244;0.864769640434;"Undirected"
16566;16313;0.864769640434;"Undirected"
16566;16401;0.864769640434;"Undirected"
16566;16501;0.864769640434;"Undirected"
16566;16517;0.864769640434;"Undirected"
16577;5336;0.823274001158;"Undirected"
16606;13980;0.821086314792;"Undirected"
16606;16309;0.821086314792;"Undirected"
16606;18955;0.821086314792;"Undirected"
16614;13682;0.841768306232;"Undirected"
16621;4662;0.838522006973;"Undirected"
16631;6151;0.808077414;"Undirected"
16631;13698;0.808077414;"Undirected"
16636;14110;0.901525058179;"Undirected"
16636;14585;0.901525058179;"Undirected"
16661;3700;0.90225561643;"Undirected"
16661;4252;0.90225561643;"Undirected"
16661;13456;0.825799248886;"Undirected"
16661;14324;0.851143592677;"Undirected"
16669;25272;0.884528214863;"Undirected"
16674;5909;0.831803730262;"Undirected"
16674;16704;0.828203766544;"Undirected"
16693;162;0.81405371787;"Undirected"
16693;191;0.81405371787;"Undirected"
16693;11709;0.81405371787;"Undirected"
16693;12294;0.81405371787;"Undirected"
16693;12545;0.81405371787;"Undirected"
16693;21036;0.81405371787;"Undirected"
16693;23540;0.81405371787;"Undirected"
16693;23659;0.81405371787;"Undirected"
16693;25333;0.81405371787;"Undirected"
16693;25407;0.81405371787;"Undirected"
16693;25885;0.81405371787;"Undirected"
16693;26014;0.81405371787;"Undirected"
16693;27017;0.81405371787;"Undirected"
16693;27192;0.81405371787;"Undirected"
16693;28405;0.81405371787;"Undirected"
16693;29322;0.81405371787;"Undirected"
16693;29722;0.81405371787;"Undirected"
16693;30302;0.81405371787;"Undirected"
16693;30538;0.81405371787;"Undirected"
16693;31188;0.81405371787;"Undirected"
16693;31367;0.81405371787;"Undirected"
16704;16674;0.828203766544;"Undirected"
16761;7670;0.870964181888;"Undirected"
16761;19831;0.870964181888;"Undirected"
16761;24428;0.817038395152;"Undirected"
16765;16767;0.812881773828;"Undirected"
16767;23;0.92781944306;"Undirected"
16767;11015;0.915621650778;"Undirected"
16767;12341;0.80726592615;"Undirected"
16767;16765;0.812881773828;"Undirected"
16767;31302;0.92781944306;"Undirected"
16771;2978;0.832184290048;"Undirected"
16776;1440;0.825977071445;"Undirected"
16776;28325;0.821144881307;"Undirected"
16777;18057;0.963467267733;"Undirected"
16777;19209;0.963467267733;"Undirected"
16777;19811;0.886583904094;"Undirected"
16777;23907;0.963467267733;"Undirected"
16777;31429;0.879344779215;"Undirected"
16780;8059;0.809674654706;"Undirected"
16780;19920;0.809674654706;"Undirected"
16781;9645;0.843365924753;"Undirected"
16781;9662;0.861785354685;"Undirected"
16781;19208;0.970121565923;"Undirected"
16781;20739;0.837138315944;"Undirected"
16783;9650;0.966344806101;"Undirected"
16783;20738;0.986846470232;"Undirected"
16784;9645;0.843365924753;"Undirected"
16784;9662;0.861785354685;"Undirected"
16784;19208;0.970121565923;"Undirected"
16784;20739;0.837138315944;"Undirected"
16786;10225;0.879173639348;"Undirected"
16806;7526;0.938374746123;"Undirected"
16806;8926;0.97526435628;"Undirected"
16806;9657;0.813097157868;"Undirected"
16806;18655;0.960345784617;"Undirected"
16806;19135;0.938374746123;"Undirected"
16806;21139;0.940969843862;"Undirected"
16807;16848;0.894139946111;"Undirected"
16807;27346;0.930149332745;"Undirected"
16815;10254;0.872949130441;"Undirected"
16820;10272;0.821077293794;"Undirected"
16830;10617;0.873644557889;"Undirected"
16837;3701;0.815751470336;"Undirected"
16837;6346;0.815751470336;"Undirected"
16837;6593;0.815751470336;"Undirected"
16837;8733;0.815751470336;"Undirected"
16837;9335;0.815751470336;"Undirected"
16837;9607;0.815751470336;"Undirected"
16837;10597;0.815751470336;"Undirected"
16837;11024;0.815751470336;"Undirected"
16837;17261;0.815751470336;"Undirected"
16837;21685;0.815751470336;"Undirected"
16837;25103;0.815751470336;"Undirected"
16837;28527;0.815751470336;"Undirected"
16848;16807;0.894139946111;"Undirected"
16848;27346;0.961286445771;"Undirected"
16849;9651;0.903957275589;"Undirected"
16850;7;0.879515442201;"Undirected"
16850;23001;0.868970160974;"Undirected"
16850;26056;0.879515442201;"Undirected"
16850;26344;0.879515442201;"Undirected"
16850;26695;0.879515442201;"Undirected"
16850;31431;0.879515442201;"Undirected"
16853;4572;0.840637255898;"Undirected"
16853;8296;0.840637255898;"Undirected"
16853;19658;0.840637255898;"Undirected"
16869;3643;0.889882208606;"Undirected"
16869;16885;0.851872089677;"Undirected"
16869;23368;0.851872089677;"Undirected"
16885;16869;0.851872089677;"Undirected"
16885;16900;0.816490308765;"Undirected"
16886;8059;0.809674654706;"Undirected"
16886;19920;0.809674654706;"Undirected"
16888;23458;0.835366118146;"Undirected"
16896;7050;0.813391273198;"Undirected"
16897;26294;0.843082409844;"Undirected"
16900;16885;0.816490308765;"Undirected"
16902;9582;0.81885272508;"Undirected"
16902;9956;0.800620145373;"Undirected"
16902;17918;0.88206268507;"Undirected"
16934;7205;0.912987172927;"Undirected"
16934;7511;0.912987172927;"Undirected"
16934;9181;0.912987172927;"Undirected"
16934;9705;0.912987172927;"Undirected"
16934;16935;0.912987172927;"Undirected"
16934;18196;0.912987172927;"Undirected"
16935;16934;0.912987172927;"Undirected"
16944;23386;0.835233074453;"Undirected"
16944;23782;0.905771741323;"Undirected"
16948;8527;0.847410756199;"Undirected"
16948;9194;0.830587508092;"Undirected"
16948;18285;0.847410756199;"Undirected"
16948;18441;0.847410756199;"Undirected"
16948;19936;0.844085121967;"Undirected"
16948;20146;0.830587508092;"Undirected"
16952;10254;0.872949130441;"Undirected"
16964;7595;0.841022838479;"Undirected"
16964;8671;0.848887609885;"Undirected"
16964;9219;0.841022838479;"Undirected"
16964;9425;0.848887609885;"Undirected"
16964;10979;0.829343532731;"Undirected"
16964;21859;0.875087317784;"Undirected"
16964;22015;0.848887609885;"Undirected"
16964;26945;0.841022838479;"Undirected"
16966;8572;0.883141732175;"Undirected"
16966;10101;0.883141732175;"Undirected"
16975;16459;0.807745496361;"Undirected"
16983;1395;0.811459809747;"Undirected"
16983;4058;0.811459809747;"Undirected"
16983;4784;0.811459809747;"Undirected"
16983;5215;0.811459809747;"Undirected"
16983;6301;0.811459809747;"Undirected"
16983;6421;0.811459809747;"Undirected"
16983;6638;0.811459809747;"Undirected"
16983;6639;0.811459809747;"Undirected"
16983;6640;0.811459809747;"Undirected"
16983;9015;0.811459809747;"Undirected"
16983;9565;0.811459809747;"Undirected"
16983;9706;0.811459809747;"Undirected"
16983;10040;0.800538952485;"Undirected"
16983;10376;0.811459809747;"Undirected"
16983;10418;0.811459809747;"Undirected"
16983;10512;0.811459809747;"Undirected"
16983;24740;0.811459809747;"Undirected"
16983;29707;0.811459809747;"Undirected"
16995;16996;0.804957877967;"Undirected"
16996;16995;0.804957877967;"Undirected"
17020;17041;0.915150452105;"Undirected"
17023;5822;0.815164170634;"Undirected"
17023;6972;0.89192239364;"Undirected"
17023;10616;0.89192239364;"Undirected"
17025;8321;0.905792363027;"Undirected"
17034;2481;0.833150206679;"Undirected"
17034;19692;0.900152713481;"Undirected"
17034;21642;0.940140606134;"Undirected"
17041;3728;0.868457719625;"Undirected"
17041;17020;0.915150452105;"Undirected"
17042;8321;0.853901241905;"Undirected"
17049;5791;0.808745016437;"Undirected"
17049;6627;0.881905542119;"Undirected"
17084;22102;0.860460534736;"Undirected"
17141;25926;0.881280108146;"Undirected"
17150;20194;0.841900479876;"Undirected"
17153;4572;0.823468213822;"Undirected"
17153;8296;0.823468213822;"Undirected"
17153;19658;0.823468213822;"Undirected"
17153;19688;0.855887635846;"Undirected"
