Source;Target;Weight;Type
171;551;0.266642136384;"Undirected"
173;283;0.214740222494;"Undirected"
173;396;0.207007100529;"Undirected"
173;443;0.214740222494;"Undirected"
175;176;0.201346350367;"Undirected"
176;394;0.31791524366;"Undirected"
176;492;0.293517723283;"Undirected"
177;212;0.208434680389;"Undirected"
177;300;0.214799770011;"Undirected"
177;412;0.213181570803;"Undirected"
177;942;0.263772105198;"Undirected"
178;179;0.495370882692;"Undirected"
178;317;0.205089134044;"Undirected"
178;400;0.247340195619;"Undirected"
178;541;0.282483295537;"Undirected"
178;560;0.237952041695;"Undirected"
178;570;0.274655541706;"Undirected"
178;571;0.274655541706;"Undirected"
178;903;0.220023493866;"Undirected"
178;927;0.246928194932;"Undirected"
178;965;0.324326419857;"Undirected"
178;1214;0.34875633859;"Undirected"
179;1239;0.298651586276;"Undirected"
180;200;0.222448833082;"Undirected"
180;283;0.214977265272;"Undirected"
180;443;0.214977265272;"Undirected"
180;618;0.207942568211;"Undirected"
180;1103;0.226001343922;"Undirected"
181;283;0.245866372173;"Undirected"
181;443;0.245866372173;"Undirected"
181;444;0.245949019115;"Undirected"
182;189;0.520693265281;"Undirected"
183;1103;0.202991966269;"Undirected"
184;591;0.307128780418;"Undirected"
184;755;0.208235719425;"Undirected"
185;234;0.423570361529;"Undirected"
185;259;0.622431052354;"Undirected"
185;313;0.815506615294;"Undirected"
185;325;0.384509875857;"Undirected"
185;328;0.422340238067;"Undirected"
185;359;0.363882233664;"Undirected"
185;365;0.440313435074;"Undirected"
185;406;0.262524872735;"Undirected"
185;455;0.380232579559;"Undirected"
185;459;0.429078929048;"Undirected"
185;501;0.672132446013;"Undirected"
185;615;0.395831475171;"Undirected"
185;715;0.251338575476;"Undirected"
185;797;0.485620297389;"Undirected"
185;816;0.672132446013;"Undirected"
185;840;0.208809822865;"Undirected"
185;842;0.665445355163;"Undirected"
185;850;0.344915332032;"Undirected"
185;860;0.281172967748;"Undirected"
185;866;0.232137642131;"Undirected"
185;884;0.487072550945;"Undirected"
185;897;0.334031580701;"Undirected"
185;923;0.414441076211;"Undirected"
185;939;0.554501717723;"Undirected"
185;1031;0.665445355163;"Undirected"
185;1048;0.318497614408;"Undirected"
185;1073;0.279415118259;"Undirected"
185;1124;0.53743941884;"Undirected"
185;1141;0.614243334483;"Undirected"
185;1142;0.227877332108;"Undirected"
185;1193;0.243242735362;"Undirected"
185;1233;0.56901241194;"Undirected"
185;1259;0.206786220733;"Undirected"
185;1272;0.707888347054;"Undirected"
186;251;0.209835360733;"Undirected"
187;567;0.204149954606;"Undirected"
187;811;0.25715319143;"Undirected"
187;892;0.236012302807;"Undirected"
187;1195;0.242455865242;"Undirected"
188;202;0.201092027379;"Undirected"
188;580;0.299787543462;"Undirected"
188;819;0.227333780752;"Undirected"
192;211;0.213010473642;"Undirected"
192;371;0.239862904;"Undirected"
192;725;0.223121442406;"Undirected"
193;196;0.239144209949;"Undirected"
193;199;0.34604323707;"Undirected"
193;204;0.253973558703;"Undirected"
193;208;0.359415973781;"Undirected"
193;209;0.252720424848;"Undirected"
193;222;0.275231590811;"Undirected"
193;324;0.321236404294;"Undirected"
193;325;0.224975469847;"Undirected"
193;331;0.259527313095;"Undirected"
193;360;0.209526766902;"Undirected"
193;371;0.370374495401;"Undirected"
193;377;0.295330203455;"Undirected"
193;410;0.427387478251;"Undirected"
193;496;0.262645212236;"Undirected"
193;501;0.393262494244;"Undirected"
193;504;0.318744426567;"Undirected"
193;508;0.323003343055;"Undirected"
193;510;0.337677273724;"Undirected"
193;515;0.236801284276;"Undirected"
193;564;0.274905821147;"Undirected"
193;620;0.252958055952;"Undirected"
193;664;0.482979183551;"Undirected"
193;756;0.285613482824;"Undirected"
193;787;0.288515600226;"Undirected"
193;801;0.236602835486;"Undirected"
193;816;0.393262494244;"Undirected"
193;843;0.521793919721;"Undirected"
193;878;0.246724822907;"Undirected"
193;879;0.261022418077;"Undirected"
193;882;0.261022418077;"Undirected"
193;884;0.284984555349;"Undirected"
193;1012;0.253780319907;"Undirected"
193;1016;0.232056274609;"Undirected"
193;1053;0.456770125527;"Undirected"
193;1115;0.252982064678;"Undirected"
193;1124;0.314454044901;"Undirected"
193;1136;0.441539967107;"Undirected"
193;1137;0.244455537064;"Undirected"
193;1144;0.275647813969;"Undirected"
193;1146;0.221290700142;"Undirected"
193;1154;0.478507805334;"Undirected"
193;1156;0.226887308922;"Undirected"
193;1172;0.238775439542;"Undirected"
193;1191;0.248462527496;"Undirected"
193;1205;0.278896283491;"Undirected"
193;1252;0.200019866171;"Undirected"
193;1256;0.281191191168;"Undirected"
194;251;0.252140173862;"Undirected"
194;334;0.22919920834;"Undirected"
194;492;0.299428536542;"Undirected"
194;725;0.217239291831;"Undirected"
195;259;0.227407053476;"Undirected"
195;386;0.289851055136;"Undirected"
196;371;0.304390633606;"Undirected"
196;508;0.207996806041;"Undirected"
196;729;0.239144209949;"Undirected"
196;817;0.239144209949;"Undirected"
196;826;0.312047211126;"Undirected"
196;841;0.239144209949;"Undirected"
196;908;0.239144209949;"Undirected"
196;1124;0.20249151717;"Undirected"
196;1136;0.284328025925;"Undirected"
197;200;0.33755354948;"Undirected"
197;207;0.328256924711;"Undirected"
197;336;0.292334620595;"Undirected"
197;528;0.268369325335;"Undirected"
197;779;0.340275331843;"Undirected"
197;925;0.410706030865;"Undirected"
197;933;0.313968521043;"Undirected"
197;1122;0.293749397709;"Undirected"
198;201;0.27538033903;"Undirected"
198;268;0.219028389802;"Undirected"
198;332;0.24861769155;"Undirected"
198;365;0.22665551784;"Undirected"
198;406;0.209676959116;"Undirected"
198;516;0.318642764142;"Undirected"
198;619;0.286586564662;"Undirected"
198;651;0.221350208923;"Undirected"
198;709;0.200800590317;"Undirected"
198;812;0.230361788345;"Undirected"
198;846;0.329893933008;"Undirected"
198;939;0.205362632842;"Undirected"
198;945;0.259226371944;"Undirected"
198;1077;0.216532581534;"Undirected"
198;1114;0.255036937377;"Undirected"
198;1146;0.201687393214;"Undirected"
198;1276;0.218724462336;"Undirected"
198;1278;0.253594471514;"Undirected"
199;729;0.34604323707;"Undirected"
199;817;0.34604323707;"Undirected"
199;841;0.34604323707;"Undirected"
199;908;0.34604323707;"Undirected"
200;272;0.226932601819;"Undirected"
200;599;0.210656868349;"Undirected"
200;947;0.248346683859;"Undirected"
200;948;0.230011670613;"Undirected"
200;1270;0.213799107262;"Undirected"
201;416;0.412977421615;"Undirected"
201;576;0.299835033726;"Undirected"
201;836;0.202762525669;"Undirected"
201;885;0.232716701784;"Undirected"
201;914;0.218855287319;"Undirected"
201;1219;0.313467992409;"Undirected"
202;320;0.212610101541;"Undirected"
202;580;0.317367297072;"Undirected"
202;750;0.215046199849;"Undirected"
202;789;0.254506148022;"Undirected"
202;819;0.218358697812;"Undirected"
202;886;0.296292146125;"Undirected"
203;826;0.210924212225;"Undirected"
203;990;0.23496999994;"Undirected"
203;991;0.231518793893;"Undirected"
204;416;0.322341043443;"Undirected"
204;729;0.253973558703;"Undirected"
204;817;0.253973558703;"Undirected"
204;841;0.253973558703;"Undirected"
204;908;0.253973558703;"Undirected"
204;1115;0.204822229214;"Undirected"
204;1123;0.229799627594;"Undirected"
205;1080;0.272181040163;"Undirected"
207;528;0.20593485055;"Undirected"
207;1193;0.247025499064;"Undirected"
208;231;0.204287672325;"Undirected"
208;496;0.524224260669;"Undirected"
208;510;0.673983803687;"Undirected"
208;729;0.359415973781;"Undirected"
208;747;0.216009336867;"Undirected"
208;752;0.214392157654;"Undirected"
208;786;0.291486891756;"Undirected"
208;789;0.361459131908;"Undirected"
208;798;0.388342623446;"Undirected"
208;817;0.359415973781;"Undirected"
208;841;0.359415973781;"Undirected"
208;908;0.359415973781;"Undirected"
208;949;0.40217976875;"Undirected"
208;976;0.219674929533;"Undirected"
208;1277;0.394500477077;"Undirected"
209;390;0.217744077978;"Undirected"
209;729;0.252720424848;"Undirected"
209;817;0.252720424848;"Undirected"
209;841;0.252720424848;"Undirected"
209;908;0.252720424848;"Undirected"
209;1088;0.201889502483;"Undirected"
210;217;0.292972155848;"Undirected"
210;246;0.267688136358;"Undirected"
210;251;0.237733592788;"Undirected"
210;473;0.231465940554;"Undirected"
210;622;0.233453858166;"Undirected"
210;677;0.32361808301;"Undirected"
210;708;0.31100118065;"Undirected"
210;724;0.267832687532;"Undirected"
210;725;0.25353366486;"Undirected"
210;829;0.287214722275;"Undirected"
211;438;0.298695733279;"Undirected"
211;515;0.213166021864;"Undirected"
211;591;0.211319122928;"Undirected"
211;1070;0.228314780913;"Undirected"
212;215;0.22771358167;"Undirected"
212;228;0.279490257032;"Undirected"
212;238;0.243695613345;"Undirected"
212;379;0.214116737445;"Undirected"
212;412;0.375960332443;"Undirected"
212;439;0.210859876367;"Undirected"
212;498;0.249491468343;"Undirected"
212;518;0.239428160483;"Undirected"
212;747;0.252324676739;"Undirected"
212;942;0.614471615164;"Undirected"
212;1064;0.350329678889;"Undirected"
212;1142;0.383368979407;"Undirected"
215;353;0.233154580749;"Undirected"
215;518;0.227297507539;"Undirected"
215;800;0.282503345565;"Undirected"
215;846;0.227670975532;"Undirected"
215;942;0.288169371369;"Undirected"
215;945;0.212381827088;"Undirected"
215;1064;0.265582720223;"Undirected"
217;418;0.240127900238;"Undirected"
217;473;0.208826070155;"Undirected"
217;622;0.210619547941;"Undirected"
217;677;0.291964737205;"Undirected"
217;724;0.241635756269;"Undirected"
217;829;0.259122018556;"Undirected"
218;251;0.256132081697;"Undirected"
218;473;0.232009104414;"Undirected"
218;1212;0.20162252863;"Undirected"
219;283;0.200973383607;"Undirected"
219;443;0.200973383607;"Undirected"
219;959;0.212485368544;"Undirected"
220;947;0.248743690968;"Undirected"
220;948;0.230379367361;"Undirected"
221;332;0.202489021168;"Undirected"
221;693;0.265747324884;"Undirected"
222;483;0.227858002867;"Undirected"
222;729;0.275231590811;"Undirected"
222;817;0.275231590811;"Undirected"
222;841;0.275231590811;"Undirected"
222;908;0.275231590811;"Undirected"
224;1092;0.202859859986;"Undirected"
225;348;0.267148787482;"Undirected"
225;371;0.247853375437;"Undirected"
225;382;0.215854781892;"Undirected"
225;1041;0.228512432741;"Undirected"
226;228;0.418008606937;"Undirected"
226;488;0.239939292349;"Undirected"
226;499;0.239836643113;"Undirected"
226;681;0.240719476043;"Undirected"
226;1017;0.253281055127;"Undirected"
226;1090;0.376168750748;"Undirected"
227;419;0.336673275375;"Undirected"
227;507;0.273706014716;"Undirected"
228;826;0.221651840055;"Undirected"
228;1017;0.211747322035;"Undirected"
228;1090;0.314483550947;"Undirected"
229;734;0.206185038942;"Undirected"
229;1020;0.23806848587;"Undirected"
229;1130;0.228832853674;"Undirected"
229;1205;0.241556266022;"Undirected"
230;404;0.201821403201;"Undirected"
230;764;0.226534471964;"Undirected"
230;866;0.21117693973;"Undirected"
230;926;0.248520929065;"Undirected"
230;959;0.235271819102;"Undirected"
231;1046;0.232810706948;"Undirected"
231;1166;0.281533750042;"Undirected"
231;1277;0.245145613902;"Undirected"
233;975;0.23472085381;"Undirected"
234;237;0.314687624536;"Undirected"
234;259;0.263643345872;"Undirected"
234;299;0.423570361529;"Undirected"
234;313;0.345424431869;"Undirected"
234;368;0.294148195387;"Undirected"
234;422;0.220306398924;"Undirected"
234;451;0.423570361529;"Undirected"
234;475;0.337146823406;"Undirected"
234;501;0.284695383153;"Undirected"
234;797;0.20569436493;"Undirected"
234;816;0.284695383153;"Undirected"
234;842;0.281862929664;"Undirected"
234;884;0.206309496494;"Undirected"
234;894;0.423570361529;"Undirected"
234;897;0.215850363433;"Undirected"
234;939;0.358317608902;"Undirected"
234;1031;0.281862929664;"Undirected"
234;1040;0.423570361529;"Undirected"
234;1124;0.227643408938;"Undirected"
234;1141;0.260175271253;"Undirected"
234;1233;0.24101679304;"Undirected"
234;1272;0.299840523084;"Undirected"
235;276;0.212845770662;"Undirected"
235;312;0.509545985793;"Undirected"
235;726;0.207045595857;"Undirected"
237;368;0.331839598209;"Undirected"
237;422;0.352066383357;"Undirected"
237;475;0.388184484151;"Undirected"
237;544;0.282033621141;"Undirected"
237;856;0.273940404936;"Undirected"
237;947;0.235620405154;"Undirected"
237;948;0.218224951418;"Undirected"
238;412;0.214530699019;"Undirected"
238;942;0.308394480417;"Undirected"
238;1139;0.282902737317;"Undirected"
238;1142;0.21875822537;"Undirected"
239;574;0.288934564569;"Undirected"
239;824;0.683465534428;"Undirected"
239;859;0.683465534428;"Undirected"
239;900;0.593539329154;"Undirected"
239;920;0.683465534428;"Undirected"
240;248;0.294440878412;"Undirected"
240;262;0.24620330008;"Undirected"
244;269;0.27694604173;"Undirected"
244;289;0.2635539632;"Undirected"
244;337;0.219907808707;"Undirected"
244;353;0.259994442892;"Undirected"
244;457;0.312186374585;"Undirected"
244;508;0.246924322105;"Undirected"
244;510;0.258142009045;"Undirected"
244;532;0.202978909864;"Undirected"
244;637;0.27722744057;"Undirected"
244;769;0.212361345359;"Undirected"
244;800;0.315024048462;"Undirected"
244;892;0.212541612284;"Undirected"
244;939;0.297524378657;"Undirected"
244;978;0.352308247365;"Undirected"
244;993;0.234193539557;"Undirected"
244;1274;0.291477982282;"Undirected"
245;1193;0.231333818154;"Undirected"
246;335;0.248111589787;"Undirected"
246;786;0.244218203451;"Undirected"
246;829;0.211947725718;"Undirected"
247;452;0.291134333137;"Undirected"
247;491;0.249202086398;"Undirected"
247;764;0.44784904936;"Undirected"
247;1051;0.211459354806;"Undirected"
248;928;0.22432831582;"Undirected"
249;1110;0.395300903066;"Undirected"
250;275;0.278930038508;"Undirected"
250;291;0.255504572319;"Undirected"
251;274;0.209993460748;"Undirected"
251;416;0.334270421773;"Undirected"
254;255;0.415642858584;"Undirected"
254;264;0.374277558256;"Undirected"
254;271;0.404726497994;"Undirected"
254;935;0.204399174454;"Undirected"
255;256;0.545631011276;"Undirected"
255;264;0.34425977193;"Undirected"
255;271;0.372266647627;"Undirected"
255;460;0.206937748829;"Undirected"
256;414;0.365816449396;"Undirected"
256;460;0.262436178019;"Undirected"
256;989;0.208824470806;"Undirected"
257;436;0.22499499353;"Undirected"
258;344;0.270288059676;"Undirected"
258;346;0.285693274283;"Undirected"
258;407;0.277789325901;"Undirected"
258;506;0.329265960488;"Undirected"
258;590;0.222788869155;"Undirected"
258;595;0.210025448995;"Undirected"
258;654;0.224754432943;"Undirected"
258;690;0.249125175255;"Undirected"
258;752;0.259404366442;"Undirected"
258;900;0.33866667082;"Undirected"
258;949;0.446701383583;"Undirected"
258;962;0.24109746134;"Undirected"
258;988;0.253435433769;"Undirected"
258;1002;0.439155176738;"Undirected"
258;1020;0.240071023024;"Undirected"
258;1070;0.218637621525;"Undirected"
258;1138;0.322549056209;"Undirected"
258;1170;0.204977069518;"Undirected"
259;299;0.622431052354;"Undirected"
259;313;0.507596640759;"Undirected"
259;325;0.239330886671;"Undirected"
259;328;0.262877678832;"Undirected"
259;359;0.226491601633;"Undirected"
259;451;0.622431052354;"Undirected"
259;455;0.236668564634;"Undirected"
259;459;0.26707204935;"Undirected"
259;501;0.870493441622;"Undirected"
259;615;0.246377801646;"Undirected"
259;797;0.302265152748;"Undirected"
259;816;0.870493441622;"Undirected"
259;842;0.414193852698;"Undirected"
259;884;0.303169080458;"Undirected"
259;894;0.622431052354;"Undirected"
259;897;0.207911628295;"Undirected"
259;923;0.257960995205;"Undirected"
259;939;0.345139087695;"Undirected"
259;1031;0.414193852698;"Undirected"
259;1040;0.622431052354;"Undirected"
259;1073;0.448909348596;"Undirected"
259;1124;0.334518983045;"Undirected"
259;1141;0.382324125084;"Undirected"
259;1233;0.354170994367;"Undirected"
259;1272;0.440611688806;"Undirected"
260;264;0.241728910659;"Undirected"
260;267;0.232862749217;"Undirected"
260;271;0.261394500731;"Undirected"
262;949;0.204651887517;"Undirected"
262;955;0.222304120044;"Undirected"
264;271;0.418757453752;"Undirected"
264;398;0.34676321893;"Undirected"
266;551;0.231073048065;"Undirected"
267;665;0.2401777362;"Undirected"
267;798;0.205749080892;"Undirected"
267;949;0.213080184296;"Undirected"
268;333;0.213254360883;"Undirected"
268;343;0.25132793783;"Undirected"
268;406;0.22286205413;"Undirected"
268;457;0.291984817978;"Undirected"
268;525;0.25132793783;"Undirected"
268;639;0.218740692652;"Undirected"
268;676;0.314157486586;"Undirected"
268;684;0.345099512311;"Undirected"
268;712;0.223108090222;"Undirected"
268;787;0.20628729438;"Undirected"
268;839;0.257174236899;"Undirected"
268;1218;0.24162369294;"Undirected"
269;289;0.341604853098;"Undirected"
269;365;0.231815464203;"Undirected"
269;390;0.300499767234;"Undirected"
269;457;0.566663169872;"Undirected"
269;478;0.323165641615;"Undirected"
269;508;0.32005038268;"Undirected"
269;510;0.334590161376;"Undirected"
269;769;0.385466384559;"Undirected"
269;978;0.456643510973;"Undirected"
269;983;0.236883915059;"Undirected"
269;987;0.258571607507;"Undirected"
269;988;0.251461713782;"Undirected"
269;989;0.226298345849;"Undirected"
269;990;0.250273563215;"Undirected"
269;991;0.2465975806;"Undirected"
269;993;0.303549408651;"Undirected"
269;994;0.211831959207;"Undirected"
269;998;0.23622378154;"Undirected"
269;1091;0.23609195918;"Undirected"
269;1219;0.216804769181;"Undirected"
271;283;0.213172197914;"Undirected"
271;340;0.240835387072;"Undirected"
271;395;0.208485914718;"Undirected"
271;416;0.23140999982;"Undirected"
271;443;0.213172197914;"Undirected"
272;584;0.245506747083;"Undirected"
272;599;0.21067413449;"Undirected"
272;762;0.253185036567;"Undirected"
272;947;0.222393789418;"Undirected"
272;948;0.205974834224;"Undirected"
273;276;0.213447276998;"Undirected"
273;399;0.207355876537;"Undirected"
273;999;0.225860526949;"Undirected"
273;1026;0.217199363644;"Undirected"
274;291;0.235770404963;"Undirected"
274;310;0.335238420693;"Undirected"
274;416;0.227991376447;"Undirected"
274;423;0.314236026784;"Undirected"
274;1116;0.219530836002;"Undirected"
275;291;0.266395603665;"Undirected"
275;300;0.222770814634;"Undirected"
275;551;0.267866110518;"Undirected"
275;577;0.262260394968;"Undirected"
275;1243;0.201110941354;"Undirected"
276;277;0.374330745137;"Undirected"
276;284;0.220747856918;"Undirected"
276;399;0.2708088392;"Undirected"
276;683;0.238820201227;"Undirected"
276;820;0.248158364073;"Undirected"
276;924;0.211721910889;"Undirected"
277;284;0.248179328392;"Undirected"
277;762;0.261946643062;"Undirected"
277;820;0.29972409876;"Undirected"
278;283;0.319334639847;"Undirected"
278;309;0.254519276574;"Undirected"
278;310;0.384414622972;"Undirected"
278;364;0.263470333875;"Undirected"
278;443;0.319334639847;"Undirected"
278;448;0.208998969251;"Undirected"
278;460;0.20058172029;"Undirected"
278;467;0.227963395319;"Undirected"
278;579;0.222527617204;"Undirected"
278;597;0.218549579705;"Undirected"
278;616;0.365674112161;"Undirected"
278;698;0.265845683514;"Undirected"
278;720;0.211492562364;"Undirected"
278;815;0.275119714754;"Undirected"
278;827;0.305183607278;"Undirected"
278;832;0.261043067053;"Undirected"
278;860;0.245747146692;"Undirected"
278;972;0.25447435721;"Undirected"
278;973;0.216127104539;"Undirected"
278;988;0.268830214074;"Undirected"
278;1193;0.28373355229;"Undirected"
278;1218;0.228390800676;"Undirected"
279;787;0.22482643126;"Undirected"
281;282;0.239026417242;"Undirected"
281;283;0.346622863969;"Undirected"
281;399;0.277835374826;"Undirected"
281;443;0.346622863969;"Undirected"
281;551;0.422713326556;"Undirected"
281;579;0.241543354095;"Undirected"
281;860;0.266747070845;"Undirected"
281;1186;0.227881554927;"Undirected"
281;1187;0.241555083305;"Undirected"
281;1215;0.225957440044;"Undirected"
282;283;0.27725101782;"Undirected"
282;292;0.204868476326;"Undirected"
282;397;0.215487464432;"Undirected"
282;399;0.222230407928;"Undirected"
282;443;0.27725101782;"Undirected"
282;551;0.338113010469;"Undirected"
282;860;0.213361276996;"Undirected"
282;1109;0.254719746851;"Undirected"
283;287;0.260779055413;"Undirected"
283;289;0.312663936842;"Undirected"
283;309;0.217905520659;"Undirected"
283;310;0.475217166579;"Undirected"
283;337;0.254886253983;"Undirected"
283;340;0.293543662281;"Undirected"
283;341;0.240044323584;"Undirected"
283;353;0.564670886739;"Undirected"
283;356;0.239606481133;"Undirected"
283;361;0.204961884949;"Undirected"
283;380;0.245392616163;"Undirected"
283;387;0.213714945867;"Undirected"
283;396;0.243278852296;"Undirected"
283;397;0.201944408538;"Undirected"
283;425;0.221164524218;"Undirected"
283;440;0.219038968759;"Undirected"
283;444;0.31896039149;"Undirected"
283;449;0.270283559071;"Undirected"
283;511;0.377456930249;"Undirected"
283;514;0.232338934557;"Undirected"
283;557;0.427617555795;"Undirected"
283;559;0.288132011558;"Undirected"
283;579;0.696847724726;"Undirected"
283;617;0.204787023865;"Undirected"
283;621;0.243005529615;"Undirected"
283;698;0.346100834651;"Undirected"
283;711;0.231753353701;"Undirected"
283;726;0.220907369296;"Undirected"
283;744;0.233109957278;"Undirected"
283;810;0.258083467624;"Undirected"
283;831;0.200656061318;"Undirected"
283;832;0.207554961506;"Undirected"
283;833;0.374085029431;"Undirected"
283;835;0.221621701889;"Undirected"
283;857;0.209685874627;"Undirected"
283;860;0.769559941287;"Undirected"
283;861;0.236394666543;"Undirected"
283;988;0.230157764689;"Undirected"
283;1154;0.43396441588;"Undirected"
283;1155;0.206727588978;"Undirected"
283;1200;0.373543449519;"Undirected"
283;1215;0.229568494362;"Undirected"
283;1273;0.211022971251;"Undirected"
283;1274;0.387141038817;"Undirected"
283;1275;0.222108587604;"Undirected"
283;1276;0.217644081244;"Undirected"
283;1277;0.391150991661;"Undirected"
284;389;0.236102403228;"Undirected"
284;1014;0.203806403652;"Undirected"
285;288;0.284534915406;"Undirected"
285;348;0.263263562125;"Undirected"
285;387;0.262130885923;"Undirected"
285;728;0.221799422827;"Undirected"
285;1046;0.246827212969;"Undirected"
287;443;0.260779055413;"Undirected"
287;860;0.200685114572;"Undirected"
288;455;0.227144594421;"Undirected"
288;459;0.256324588036;"Undirected"
288;726;0.200418539294;"Undirected"
288;1046;0.521762774663;"Undirected"
288;1070;0.293244458526;"Undirected"
289;333;0.236280510166;"Undirected"
289;443;0.312663936842;"Undirected"
289;457;0.662884517691;"Undirected"
289;478;0.232273636062;"Undirected"
289;508;0.358197799604;"Undirected"
289;510;0.374470602318;"Undirected"
289;520;0.206954943119;"Undirected"
289;569;0.345210392145;"Undirected"
289;579;0.217879152992;"Undirected"
289;637;0.207274213736;"Undirected"
289;676;0.42106880774;"Undirected"
289;712;0.277049472221;"Undirected"
289;769;0.450919897392;"Undirected"
289;787;0.275127809555;"Undirected"
289;809;0.301998961003;"Undirected"
289;839;0.342996327935;"Undirected"
289;860;0.240613640878;"Undirected"
289;978;0.748077756258;"Undirected"
289;983;0.265118561725;"Undirected"
289;987;0.289391251695;"Undirected"
289;988;0.353395948948;"Undirected"
289;989;0.379906917428;"Undirected"
289;990;0.332525069155;"Undirected"
289;991;0.327640988081;"Undirected"
289;993;0.288870890435;"Undirected"
289;994;0.237080615366;"Undirected"
289;998;0.26437974563;"Undirected"
289;1050;0.209111724292;"Undirected"
289;1218;0.323850949452;"Undirected"
289;1219;0.242646144067;"Undirected"
291;423;0.212228755221;"Undirected"
291;577;0.273642953558;"Undirected"
291;649;0.213664151901;"Undirected"
291;856;0.210639754638;"Undirected"
292;375;0.286963415723;"Undirected"
292;397;0.311300202354;"Undirected"
293;454;0.217195079577;"Undirected"
293;753;0.227228481518;"Undirected"
293;793;0.203163756182;"Undirected"
293;821;0.242504219486;"Undirected"
293;868;0.204537525963;"Undirected"
293;892;0.227651469718;"Undirected"
293;974;0.205051974346;"Undirected"
293;1151;0.213475746306;"Undirected"
294;298;0.28341177424;"Undirected"
294;310;0.256033677489;"Undirected"
294;339;0.20940218608;"Undirected"
294;351;0.202029355106;"Undirected"
294;373;0.232260258513;"Undirected"
294;430;0.23788064873;"Undirected"
294;456;0.326596318618;"Undirected"
294;613;0.205548632839;"Undirected"
295;304;0.262117447421;"Undirected"
295;892;0.208841131726;"Undirected"
295;1169;0.212642372129;"Undirected"
296;399;0.206291063664;"Undirected"
296;551;0.313862055236;"Undirected"
296;614;0.219318632313;"Undirected"
299;313;0.815506615294;"Undirected"
299;325;0.384509875857;"Undirected"
299;328;0.422340238067;"Undirected"
299;359;0.363882233664;"Undirected"
299;365;0.440313435074;"Undirected"
299;406;0.262524872735;"Undirected"
299;455;0.380232579559;"Undirected"
299;459;0.429078929048;"Undirected"
299;501;0.672132446013;"Undirected"
299;615;0.395831475171;"Undirected"
299;715;0.251338575476;"Undirected"
299;797;0.485620297389;"Undirected"
299;816;0.672132446013;"Undirected"
299;840;0.208809822865;"Undirected"
299;842;0.665445355163;"Undirected"
299;850;0.344915332032;"Undirected"
299;860;0.281172967748;"Undirected"
299;866;0.232137642131;"Undirected"
299;884;0.487072550945;"Undirected"
299;897;0.334031580701;"Undirected"
299;923;0.414441076211;"Undirected"
299;939;0.554501717723;"Undirected"
299;1031;0.665445355163;"Undirected"
299;1048;0.318497614408;"Undirected"
299;1073;0.279415118259;"Undirected"
299;1124;0.53743941884;"Undirected"
299;1141;0.614243334483;"Undirected"
299;1142;0.227877332108;"Undirected"
299;1193;0.243242735362;"Undirected"
299;1233;0.56901241194;"Undirected"
299;1259;0.206786220733;"Undirected"
299;1272;0.707888347054;"Undirected"
300;577;0.315351517896;"Undirected"
300;1079;0.207127144629;"Undirected"
301;304;0.277557835659;"Undirected"
301;885;0.205729648781;"Undirected"
301;893;0.208550081848;"Undirected"
302;304;0.257049493944;"Undirected"
303;551;0.215564220543;"Undirected"
303;577;0.287068316252;"Undirected"
303;593;0.337077156333;"Undirected"
303;594;0.304718506931;"Undirected"
303;612;0.242631227348;"Undirected"
303;653;0.225779216216;"Undirected"
303;1046;0.203166374803;"Undirected"
303;1127;0.230418504464;"Undirected"
304;892;0.217693604426;"Undirected"
305;574;0.288934564569;"Undirected"
305;824;0.683465534428;"Undirected"
305;859;0.683465534428;"Undirected"
305;900;0.593539329154;"Undirected"
305;920;0.683465534428;"Undirected"
306;814;0.238642166954;"Undirected"
306;1182;0.244614420684;"Undirected"
306;1257;0.261599085273;"Undirected"
307;1266;0.225423891928;"Undirected"
309;443;0.217905520659;"Undirected"
310;328;0.201808796623;"Undirected"
310;353;0.268341298846;"Undirected"
310;430;0.203154175737;"Undirected"
310;443;0.475217166579;"Undirected"
310;557;0.203211203244;"Undirected"
310;579;0.331154001281;"Undirected"
310;634;0.236124991854;"Undirected"
310;832;0.249854391968;"Undirected"
310;860;0.365708094811;"Undirected"
310;1154;0.206227340111;"Undirected"
310;1174;0.371272775302;"Undirected"
310;1188;0.213146736326;"Undirected"
310;1217;0.219281811566;"Undirected"
310;1233;0.271893842374;"Undirected"
311;595;0.29292707375;"Undirected"
311;602;0.228962757228;"Undirected"
311;628;0.200405865444;"Undirected"
311;738;0.205712965835;"Undirected"
311;1124;0.336719996922;"Undirected"
311;1136;0.472804655485;"Undirected"
313;325;0.313570347408;"Undirected"
313;328;0.344421258048;"Undirected"
313;359;0.296748368741;"Undirected"
313;365;0.359078519105;"Undirected"
313;403;0.336452085651;"Undirected"
313;406;0.214090770395;"Undirected"
313;451;0.815506615294;"Undirected"
313;455;0.31008218398;"Undirected"
313;459;0.349916705122;"Undirected"
313;501;0.548128456077;"Undirected"
313;615;0.322803186543;"Undirected"
313;682;0.244246184923;"Undirected"
313;715;0.204968270979;"Undirected"
313;797;0.396026565041;"Undirected"
313;816;0.548128456077;"Undirected"
313;842;0.542675089252;"Undirected"
313;850;0.281280734989;"Undirected"
313;860;0.22929841524;"Undirected"
313;866;0.681092022633;"Undirected"
313;884;0.397210887424;"Undirected"
313;894;0.815506615294;"Undirected"
313;897;0.272404963779;"Undirected"
